source_document_id,edge_evidence_rows,unique_directed_edges,supplier_nodes,customer_nodes,first_publication,last_publication,relationship_mentions,explicit_name_mentions,source_provenance_complete
1207337555,,,,,,,10,0,True
1207344697,,,,,,,10,10,True
1207344908,,,,,,,10,0,True
1207345162,,,,,,,5,0,True
1207348052,,,,,,,10,0,True
1207348269,,,,,,,10,0,True
1207348313,,,,,,,8,0,True
1207350506,,,,,,,9,9,True
1207350907,,,,,,,10,10,True
1207351223,,,,,,,10,0,True
1207351378,,,,,,,10,0,True
1207351517,,,,,,,10,0,True
1207351860,,,,,,,10,10,True
1207355124,,,,,,,10,0,True
1207356133,,,,,,,10,0,True
1207356448,,,,,,,9,0,True
1207356500,,,,,,,10,0,True
1207356609,,,,,,,10,0,True
1207359954,,,,,,,5,0,True
1207360762,,,,,,,10,10,True
1207364118,,,,,,,6,0,True
1207364300,,,,,,,10,0,True
1207364828,,,,,,,15,5,True
1207364945,,,,,,,10,0,True
1207365080,,,,,,,10,0,True
1207365382,,,,,,,1,0,True
1207367323,,,,,,,10,0,True
1207368136,,,,,,,10,10,True
1207368148,,,,,,,10,10,True
1207368426,,,,,,,10,0,True
1207368482,,,,,,,10,0,True
1207368762,,,,,,,6,0,True
1207368875,,,,,,,10,0,True
1207369113,,,,,,,2,2,True
1207371548,,,,,,,10,0,True
1207371713,,,,,,,10,0,True
1207371977,,,,,,,10,0,True
1207372811,,,,,,,10,0,True
1207373293,,,,,,,7,0,True
1207373521,,,,,,,8,0,True
1207374346,,,,,,,5,1,True
1207374399,,,,,,,10,5,True
1207376900,,,,,,,10,0,True
1207377267,,,,,,,10,0,True
1207377493,,,,,,,5,5,True
1207377601,,,,,,,10,10,True
1207377743,,,,,,,10,0,True
1207377848,,,,,,,6,0,True
1207377889,,,,,,,9,0,True
1207378050,,,,,,,10,0,True
1207378065,,,,,,,10,0,True
1207378161,,,,,,,6,0,True
1207378377,,,,,,,10,0,True
1207378405,,,,,,,1,1,True
1207378484,1.0,1.0,1.0,1.0,2020-03-17 16:00:00+00:00,2020-03-17 16:00:00+00:00,9,9,True
1207379975,,,,,,,7,0,True
1207380441,2.0,2.0,2.0,1.0,2020-03-18 16:00:00+00:00,2020-03-18 16:00:00+00:00,10,9,True
1207380710,,,,,,,10,0,True
1207380729,,,,,,,10,0,True
1207381100,,,,,,,10,0,True
1207381196,,,,,,,10,0,True
1207381245,,,,,,,10,0,True
1207381338,,,,,,,10,0,True
1207381352,,,,,,,5,0,True
1207381473,,,,,,,10,0,True
1207382984,,,,,,,10,0,True
1207383367,,,,,,,10,0,True
1207383918,,,,,,,10,0,True
1207383919,,,,,,,10,0,True
1207383920,,,,,,,8,0,True
1207383940,,,,,,,6,5,True
1207385513,,,,,,,7,0,True
1207385560,,,,,,,10,10,True
1207385749,,,,,,,10,0,True
1207385933,,,,,,,10,0,True
1207385949,,,,,,,10,0,True
1207386082,,,,,,,10,0,True
1207386090,,,,,,,10,0,True
1207386190,,,,,,,8,7,True
1207386306,,,,,,,8,8,True
1207386444,,,,,,,7,7,True
1207386799,,,,,,,10,0,True
1207386986,,,,,,,10,0,True
1207387061,,,,,,,10,1,True
1207387142,,,,,,,10,0,True
1207387185,,,,,,,10,0,True
1207387290,,,,,,,10,0,True
1207387388,,,,,,,6,1,True
1207387418,,,,,,,8,0,True
1207387522,,,,,,,10,0,True
1207387542,,,,,,,10,0,True
1207387573,,,,,,,10,0,True
1207387592,,,,,,,10,0,True
1207387694,,,,,,,10,0,True
1207389258,,,,,,,7,7,True
1207389423,,,,,,,10,10,True
1207389561,,,,,,,10,10,True
1207389760,,,,,,,10,0,True
1207389776,,,,,,,10,10,True
1207389894,,,,,,,10,0,True
1207389942,,,,,,,5,0,True
1207389994,,,,,,,10,0,True
1207390205,,,,,,,10,0,True
1207390442,,,,,,,10,0,True
1207390546,,,,,,,10,0,True
1207390792,,,,,,,7,0,True
1207390933,,,,,,,10,0,True
1207390982,,,,,,,9,0,True
1207391049,,,,,,,10,0,True
1207391167,,,,,,,9,0,True
1207391207,,,,,,,10,0,True
1207393259,,,,,,,8,8,True
1207393304,,,,,,,10,0,True
1207393369,,,,,,,7,7,True
1207393609,,,,,,,10,0,True
1207393905,,,,,,,10,0,True
1207394024,1.0,1.0,1.0,1.0,2020-03-24 16:00:00+00:00,2020-03-24 16:00:00+00:00,10,10,True
1207394080,,,,,,,10,0,True
1207394238,,,,,,,10,0,True
1207394278,,,,,,,8,0,True
1207394659,,,,,,,6,6,True
1207394853,,,,,,,10,0,True
1207395018,,,,,,,9,0,True
1207395042,,,,,,,9,1,True
1207395081,,,,,,,7,0,True
1207395127,,,,,,,10,0,True
1207395267,,,,,,,10,10,True
1207395344,,,,,,,10,0,True
1207395369,,,,,,,10,0,True
1207395450,,,,,,,10,0,True
1207395478,,,,,,,7,0,True
1207397792,,,,,,,6,1,True
1207398266,,,,,,,10,0,True
1207398373,,,,,,,10,4,True
1207398651,,,,,,,10,1,True
1207398766,,,,,,,5,5,True
1207398830,,,,,,,7,0,True
1207398868,,,,,,,10,0,True
1207398889,,,,,,,5,5,True
1207399114,,,,,,,10,10,True
1207399342,,,,,,,10,0,True
1207399501,,,,,,,10,0,True
1207399625,,,,,,,10,10,True
1207399635,,,,,,,10,0,True
1207399701,,,,,,,10,0,True
1207399752,,,,,,,10,0,True
1207399833,,,,,,,10,0,True
1207403241,,,,,,,2,2,True
1207403347,,,,,,,10,0,True
1207403683,,,,,,,10,0,True
1207403918,,,,,,,10,0,True
1207403977,,,,,,,10,10,True
1207404008,,,,,,,10,0,True
1207404092,,,,,,,10,10,True
1207404198,,,,,,,10,10,True
1207404233,,,,,,,10,10,True
1207404344,,,,,,,9,0,True
1207404396,,,,,,,9,0,True
1207404449,,,,,,,6,0,True
1207404472,,,,,,,10,10,True
1207404486,,,,,,,10,0,True
1207404545,,,,,,,10,0,True
1207404638,,,,,,,10,0,True
1207404642,,,,,,,10,0,True
1207404747,,,,,,,10,10,True
1207404769,,,,,,,10,10,True
1207404836,,,,,,,10,0,True
1207404884,,,,,,,7,1,True
1207405043,,,,,,,6,0,True
1207405064,,,,,,,10,0,True
1207405117,,,,,,,10,0,True
1207405169,2.0,2.0,2.0,1.0,2020-03-26 16:00:00+00:00,2020-03-26 16:00:00+00:00,10,10,True
1207405187,,,,,,,10,0,True
1207405217,,,,,,,10,0,True
1207409080,,,,,,,10,0,True
1207409117,,,,,,,10,0,True
1207409725,1.0,1.0,1.0,1.0,2020-03-27 16:00:00+00:00,2020-03-27 16:00:00+00:00,10,10,True
1207409805,,,,,,,10,0,True
1207409910,,,,,,,6,5,True
1207409937,,,,,,,9,0,True
1207410014,,,,,,,8,0,True
1207410210,2.0,2.0,1.0,2.0,2020-03-27 16:00:00+00:00,2020-03-27 16:00:00+00:00,10,10,True
1207410256,,,,,,,5,5,True
1207410434,,,,,,,5,0,True
1207410516,,,,,,,1,1,True
1207410680,1.0,1.0,1.0,1.0,2020-03-27 16:00:00+00:00,2020-03-27 16:00:00+00:00,15,4,True
1207410698,,,,,,,8,0,True
1207410745,,,,,,,10,0,True
1207410795,,,,,,,10,0,True
1207410828,,,,,,,10,0,True
1207410896,,,,,,,8,8,True
1207410956,,,,,,,5,5,True
1207411007,,,,,,,10,0,True
1207411031,,,,,,,10,0,True
1207411080,,,,,,,10,0,True
1207411102,,,,,,,10,0,True
1207411193,,,,,,,10,0,True
1207411208,,,,,,,10,0,True
1207411230,,,,,,,5,5,True
1207411307,,,,,,,10,0,True
1207411615,,,,,,,7,0,True
1207415733,,,,,,,8,8,True
1207415800,,,,,,,10,0,True
1207415830,,,,,,,10,10,True
1207415975,,,,,,,10,0,True
1207416018,,,,,,,10,0,True
1207416259,,,,,,,10,0,True
1207416295,,,,,,,10,0,True
1207416391,,,,,,,6,6,True
1207416497,,,,,,,11,1,True
1207416639,,,,,,,10,0,True
1207416645,,,,,,,10,10,True
1207416685,1.0,1.0,1.0,1.0,2020-03-28 16:00:00+00:00,2020-03-28 16:00:00+00:00,7,7,True
1207416776,,,,,,,5,5,True
1207416856,,,,,,,10,0,True
1207416921,,,,,,,10,5,True
1207416928,,,,,,,10,0,True
1207416992,,,,,,,10,10,True
1207417028,,,,,,,10,0,True
1207417048,,,,,,,10,0,True
1207417096,,,,,,,10,0,True
1207417143,,,,,,,10,0,True
1207417181,,,,,,,10,0,True
1207417276,,,,,,,5,5,True
1207417298,,,,,,,10,0,True
1207417319,,,,,,,10,0,True
1207417378,,,,,,,8,0,True
1207417400,,,,,,,10,0,True
1207417455,,,,,,,7,2,True
1207417494,,,,,,,10,0,True
1207417529,,,,,,,10,0,True
1207417584,,,,,,,10,0,True
1207417614,,,,,,,7,7,True
1207417650,,,,,,,10,0,True
1207417994,,,,,,,10,0,True
1207418145,,,,,,,10,0,True
1207418330,,,,,,,10,0,True
1207418368,,,,,,,10,6,True
1207418426,,,,,,,10,0,True
1207418483,,,,,,,10,0,True
1207418564,,,,,,,10,0,True
1207418639,,,,,,,10,0,True
1207418663,1.0,1.0,1.0,1.0,2020-03-28 16:00:00+00:00,2020-03-28 16:00:00+00:00,6,5,True
1207418702,,,,,,,10,10,True
1207418708,,,,,,,10,0,True
1207418930,,,,,,,6,0,True
1207418971,,,,,,,10,0,True
1207419026,,,,,,,10,0,True
1207419175,,,,,,,10,0,True
1207419253,,,,,,,8,0,True
1207419292,,,,,,,9,0,True
1207419430,,,,,,,10,10,True
1207419502,,,,,,,10,0,True
1207419687,,,,,,,10,0,True
1207419691,,,,,,,10,0,True
1207419754,,,,,,,10,0,True
1207419958,,,,,,,10,0,True
1207423443,,,,,,,5,0,True
1207423476,,,,,,,10,0,True
1207423495,,,,,,,8,0,True
1207423665,,,,,,,1,1,True
1207423764,,,,,,,10,10,True
1207426852,,,,,,,10,0,True
1207426933,,,,,,,5,5,True
1207426984,,,,,,,10,0,True
1207427052,,,,,,,10,0,True
1207427094,,,,,,,10,10,True
1207427164,,,,,,,10,0,True
1207427168,,,,,,,10,10,True
1207427333,,,,,,,10,0,True
1207427363,,,,,,,10,0,True
1207427513,,,,,,,10,0,True
1207427568,,,,,,,10,0,True
1207427623,,,,,,,10,0,True
1207427990,,,,,,,10,0,True
1207428004,2.0,2.0,1.0,2.0,2020-03-31 16:00:00+00:00,2020-03-31 16:00:00+00:00,10,10,True
1207428112,,,,,,,10,0,True
1207428213,,,,,,,10,0,True
1207428337,,,,,,,8,0,True
1207428374,,,,,,,10,0,True
1207428391,,,,,,,10,10,True
1207428447,,,,,,,10,0,True
1207428513,,,,,,,10,0,True
1207428625,,,,,,,10,9,True
1207428683,,,,,,,6,0,True
1207428709,,,,,,,10,0,True
1207428734,,,,,,,10,0,True
1207428852,,,,,,,10,0,True
1207428895,,,,,,,10,1,True
1207428914,,,,,,,10,10,True
1207428951,,,,,,,6,0,True
1207428990,,,,,,,7,0,True
1207429051,,,,,,,10,0,True
1207429176,,,,,,,10,0,True
1207429212,,,,,,,10,0,True
1207429242,,,,,,,7,7,True
1207429318,,,,,,,10,0,True
1207429366,,,,,,,8,5,True
1207429404,,,,,,,15,15,True
1207429436,,,,,,,10,0,True
1207429472,,,,,,,6,0,True
1207429528,,,,,,,10,0,True
1207429583,,,,,,,8,0,True
1207429665,,,,,,,10,0,True
1207429758,,,,,,,2,2,True
1207429802,,,,,,,10,0,True
1207429820,,,,,,,10,1,True
1207429850,,,,,,,6,0,True
1207429908,,,,,,,10,0,True
1207429957,,,,,,,10,0,True
1207430016,,,,,,,10,0,True
1207430220,3.0,3.0,1.0,3.0,2020-03-31 16:00:00+00:00,2020-03-31 16:00:00+00:00,10,10,True
1207430228,,,,,,,9,0,True
1207430297,,,,,,,10,0,True
1207430336,,,,,,,10,0,True
1207430426,,,,,,,7,0,True
1207430499,,,,,,,10,0,True
1207430521,,,,,,,10,0,True
1207430596,,,,,,,10,0,True
1207430630,,,,,,,5,4,True
1207430634,,,,,,,10,10,True
1207430714,,,,,,,10,0,True
1207430764,,,,,,,9,0,True
1207430785,,,,,,,10,0,True
1207430863,,,,,,,10,10,True
1207430902,,,,,,,8,0,True
1207430905,,,,,,,9,0,True
1207430970,,,,,,,10,0,True
1207430997,,,,,,,10,5,True
1207431065,,,,,,,10,0,True
1207431112,,,,,,,6,0,True
1207431143,,,,,,,10,0,True
1207431182,,,,,,,9,0,True
1207431270,,,,,,,10,10,True
1207431288,,,,,,,6,0,True
1207431316,,,,,,,14,14,True
1207431493,,,,,,,10,0,True
1207431561,,,,,,,10,0,True
1207431599,,,,,,,10,0,True
1207431668,,,,,,,10,0,True
1207431725,,,,,,,6,0,True
1207431755,,,,,,,6,0,True
1207431920,,,,,,,8,8,True
1207432021,,,,,,,5,5,True
1207432379,,,,,,,10,0,True
1207432403,,,,,,,10,5,True
1207432412,,,,,,,5,5,True
1207432697,,,,,,,6,1,True
1207432713,,,,,,,10,0,True
1207432775,,,,,,,10,0,True
1207432812,,,,,,,10,0,True
1207432824,,,,,,,10,0,True
1207432875,,,,,,,10,0,True
1207432885,,,,,,,10,0,True
1207432933,,,,,,,10,10,True
1207433108,,,,,,,5,5,True
1207437423,,,,,,,10,0,True
1207438007,,,,,,,10,0,True
1207440132,,,,,,,8,0,True
1207440179,,,,,,,10,10,True
1207440563,,,,,,,7,7,True
1207440697,,,,,,,10,0,True
1207440813,,,,,,,10,5,True
1207440866,,,,,,,5,5,True
1207441052,,,,,,,10,0,True
1207441101,,,,,,,7,0,True
1207441139,,,,,,,10,0,True
1207441212,,,,,,,7,0,True
1207441353,,,,,,,10,1,True
1207441480,,,,,,,5,0,True
1207441512,,,,,,,10,2,True
1207441536,,,,,,,10,10,True
1207446139,,,,,,,10,0,True
1207446211,,,,,,,10,0,True
1207447279,,,,,,,7,0,True
1207447356,,,,,,,9,0,True
1207447609,,,,,,,10,0,True
1207447767,,,,,,,10,0,True
1207447863,,,,,,,10,0,True
1207448105,,,,,,,10,2,True
1207448233,2.0,2.0,2.0,2.0,2020-04-02 16:00:00+00:00,2020-04-02 16:00:00+00:00,10,10,True
1207448672,,,,,,,10,0,True
1207448748,,,,,,,10,0,True
1207448766,,,,,,,10,0,True
1207448810,,,,,,,10,0,True
1207448949,,,,,,,10,2,True
1207448969,1.0,1.0,1.0,1.0,2020-04-02 16:00:00+00:00,2020-04-02 16:00:00+00:00,10,10,True
1207448993,,,,,,,5,0,True
1207451071,,,,,,,10,10,True
1207451252,,,,,,,10,0,True
1207451325,,,,,,,10,0,True
1207451382,,,,,,,10,0,True
1207451612,,,,,,,10,0,True
1207451765,,,,,,,10,0,True
1207451838,1.0,1.0,1.0,1.0,2020-04-03 16:00:00+00:00,2020-04-03 16:00:00+00:00,10,10,True
1207451884,,,,,,,10,0,True
1207452107,,,,,,,10,0,True
1207452187,,,,,,,5,0,True
1207452317,,,,,,,6,1,True
1207452350,,,,,,,8,0,True
1207452649,,,,,,,10,0,True
1207452729,,,,,,,10,0,True
1207452976,,,,,,,10,0,True
1207453056,,,,,,,9,0,True
1207453140,,,,,,,10,0,True
1207453170,,,,,,,10,0,True
1207453225,,,,,,,9,0,True
1207453818,,,,,,,10,0,True
1207457216,,,,,,,10,0,True
1207457697,,,,,,,10,0,True
1207457913,,,,,,,9,0,True
1207458048,,,,,,,10,0,True
1207458622,,,,,,,10,0,True
1207458677,,,,,,,10,0,True
1207458707,,,,,,,10,0,True
1207458735,,,,,,,10,0,True
1207461093,,,,,,,5,5,True
1207461532,,,,,,,10,0,True
1207461604,,,,,,,8,0,True
1207461695,,,,,,,10,0,True
1207461869,,,,,,,10,0,True
1207461962,,,,,,,10,0,True
1207462419,,,,,,,10,0,True
1207462458,,,,,,,10,0,True
1207462725,,,,,,,15,0,True
1207462868,,,,,,,10,0,True
1207462891,,,,,,,10,0,True
1207462932,,,,,,,9,0,True
1207463027,,,,,,,10,0,True
1207463158,,,,,,,10,10,True
1207463189,,,,,,,10,0,True
1207463222,,,,,,,10,0,True
1207466920,,,,,,,10,0,True
1207467139,1.0,1.0,1.0,1.0,2020-04-09 16:00:00+00:00,2020-04-09 16:00:00+00:00,6,6,True
1207467167,,,,,,,8,8,True
1207467261,,,,,,,10,0,True
1207467321,,,,,,,10,0,True
1207467441,,,,,,,10,0,True
1207467499,,,,,,,5,5,True
1207467581,,,,,,,9,8,True
1207467701,,,,,,,10,0,True
1207467805,,,,,,,10,0,True
1207468181,,,,,,,10,0,True
1207468340,,,,,,,10,0,True
1207468393,,,,,,,10,0,True
1207468483,,,,,,,10,0,True
1207468519,,,,,,,10,0,True
1207468535,,,,,,,8,8,True
1207468587,,,,,,,10,0,True
1207468597,,,,,,,8,0,True
1207468686,,,,,,,6,0,True
1207468742,,,,,,,10,0,True
1207468747,,,,,,,7,7,True
1207468978,,,,,,,10,0,True
1207469045,,,,,,,9,0,True
1207470685,,,,,,,10,0,True
1207470737,2.0,2.0,1.0,2.0,2020-04-10 16:00:00+00:00,2020-04-10 16:00:00+00:00,9,9,True
1207470829,,,,,,,8,8,True
1207470989,,,,,,,6,0,True
1207471098,,,,,,,10,0,True
1207471375,,,,,,,10,10,True
1207471420,,,,,,,8,0,True
1207471532,,,,,,,10,0,True
1207471563,,,,,,,10,0,True
1207471688,,,,,,,10,0,True
1207471741,,,,,,,10,0,True
1207471844,,,,,,,10,1,True
1207472001,,,,,,,10,0,True
1207472145,,,,,,,9,0,True
1207472202,,,,,,,10,0,True
1207472270,,,,,,,10,10,True
1207472304,,,,,,,10,0,True
1207472332,1.0,1.0,1.0,1.0,2020-04-10 16:00:00+00:00,2020-04-10 16:00:00+00:00,10,10,True
1207472368,,,,,,,10,0,True
1207472527,,,,,,,10,0,True
1207472566,1.0,1.0,1.0,1.0,2020-04-10 16:00:00+00:00,2020-04-10 16:00:00+00:00,10,10,True
1207472821,,,,,,,10,2,True
1207472826,,,,,,,10,0,True
1207472897,,,,,,,10,5,True
1207472992,,,,,,,8,0,True
1207473033,,,,,,,9,0,True
1207473136,,,,,,,10,0,True
1207473158,,,,,,,10,10,True
1207473306,,,,,,,10,1,True
1207473351,,,,,,,10,0,True
1207473399,,,,,,,10,0,True
1207473436,,,,,,,10,0,True
1207473469,,,,,,,10,1,True
1207473633,1.0,1.0,1.0,1.0,2020-04-10 16:00:00+00:00,2020-04-10 16:00:00+00:00,10,10,True
1207473670,,,,,,,10,0,True
1207473796,,,,,,,10,10,True
1207474031,,,,,,,5,0,True
1207474128,,,,,,,10,0,True
1207474268,,,,,,,4,2,True
1207474332,,,,,,,6,3,True
1207474422,,,,,,,10,0,True
1207474447,,,,,,,10,0,True
1207474500,,,,,,,10,0,True
1207474545,,,,,,,10,0,True
1207474552,,,,,,,10,0,True
1207474770,,,,,,,10,0,True
1207474792,,,,,,,8,8,True
1207474875,,,,,,,6,0,True
1207474879,,,,,,,10,0,True
1207474910,,,,,,,10,0,True
1207474965,,,,,,,9,0,True
1207474971,,,,,,,10,0,True
1207475051,,,,,,,10,0,True
1207475080,,,,,,,10,0,True
1207475125,,,,,,,5,5,True
1207480454,,,,,,,10,0,True
1207480610,,,,,,,10,0,True
1207480705,,,,,,,10,0,True
1207481039,,,,,,,15,0,True
1207481239,,,,,,,9,3,True
1207481295,,,,,,,9,9,True
1207481354,,,,,,,10,0,True
1207481479,,,,,,,10,0,True
1207481528,,,,,,,10,0,True
1207481619,,,,,,,5,0,True
1207481697,,,,,,,7,0,True
1207482054,,,,,,,9,4,True
1207482141,,,,,,,10,0,True
1207482312,,,,,,,6,0,True
1207482393,,,,,,,9,9,True
1207482493,,,,,,,10,0,True
1207482535,,,,,,,10,0,True
1207482561,,,,,,,10,0,True
1207482614,,,,,,,9,0,True
1207482621,,,,,,,10,10,True
1207482673,,,,,,,2,0,True
1207482761,,,,,,,10,10,True
1207482893,,,,,,,10,0,True
1207482903,,,,,,,10,5,True
1207482977,,,,,,,9,0,True
1207483051,,,,,,,10,0,True
1207483100,,,,,,,10,10,True
1207483132,,,,,,,10,0,True
1207483173,,,,,,,5,0,True
1207483238,,,,,,,2,2,True
1207488162,,,,,,,10,0,True
1207489969,,,,,,,10,0,True
1207490233,,,,,,,10,0,True
1207490381,,,,,,,10,0,True
1207490425,,,,,,,10,0,True
1207490656,,,,,,,10,0,True
1207490729,,,,,,,10,0,True
1207490793,,,,,,,6,0,True
1207490893,,,,,,,10,0,True
1207491124,,,,,,,5,0,True
1207491190,,,,,,,10,0,True
1207491226,,,,,,,10,0,True
1207491272,,,,,,,10,0,True
1207491408,,,,,,,9,0,True
1207491514,,,,,,,6,0,True
1207491524,,,,,,,10,0,True
1207491596,,,,,,,10,0,True
1207491604,,,,,,,10,0,True
1207491733,,,,,,,10,0,True
1207491774,,,,,,,9,9,True
1207491914,,,,,,,5,0,True
1207492054,,,,,,,6,0,True
1207492095,,,,,,,7,0,True
1207492127,,,,,,,10,0,True
1207492174,,,,,,,10,0,True
1207492327,,,,,,,10,5,True
1207492382,,,,,,,6,0,True
1207492460,,,,,,,8,0,True
1207496796,,,,,,,10,0,True
1207497571,,,,,,,10,0,True
1207497621,1.0,1.0,1.0,1.0,2020-04-15 16:00:00+00:00,2020-04-15 16:00:00+00:00,10,10,True
1207497649,,,,,,,10,0,True
1207497703,,,,,,,10,10,True
1207497774,,,,,,,10,0,True
1207498059,,,,,,,10,0,True
1207498170,,,,,,,10,10,True
1207498199,,,,,,,10,0,True
1207498253,,,,,,,10,0,True
1207498289,1.0,1.0,1.0,1.0,2020-04-15 16:00:00+00:00,2020-04-15 16:00:00+00:00,10,10,True
1207498318,,,,,,,10,0,True
1207498364,,,,,,,10,0,True
1207498377,,,,,,,10,10,True
1207498393,,,,,,,10,0,True
1207498456,,,,,,,10,0,True
1207498503,,,,,,,10,0,True
1207498643,,,,,,,10,0,True
1207498667,,,,,,,10,0,True
1207498701,,,,,,,10,0,True
1207498718,,,,,,,10,0,True
1207498733,,,,,,,10,0,True
1207498759,,,,,,,10,0,True
1207498808,,,,,,,10,0,True
1207498827,,,,,,,10,10,True
1207498888,,,,,,,10,0,True
1207498968,,,,,,,10,10,True
1207499064,,,,,,,10,0,True
1207499144,,,,,,,10,10,True
1207499194,,,,,,,10,0,True
1207499285,,,,,,,9,0,True
1207499308,,,,,,,2,0,True
1207499429,,,,,,,10,10,True
1207499436,,,,,,,10,0,True
1207499588,,,,,,,7,0,True
1207499634,,,,,,,6,0,True
1207499677,,,,,,,10,0,True
1207499711,,,,,,,10,0,True
1207499762,,,,,,,10,0,True
1207499820,,,,,,,10,0,True
1207500156,2.0,2.0,1.0,2.0,2020-04-15 16:00:00+00:00,2020-04-15 16:00:00+00:00,10,10,True
1207500311,,,,,,,5,5,True
1207500336,,,,,,,10,0,True
1207500442,,,,,,,10,0,True
1207500522,,,,,,,10,0,True
1207500684,,,,,,,10,0,True
1207500711,,,,,,,4,3,True
1207500837,,,,,,,8,0,True
1207501037,,,,,,,10,1,True
1207501052,,,,,,,9,9,True
1207501105,,,,,,,10,0,True
1207501163,,,,,,,10,0,True
1207501269,,,,,,,10,0,True
1207501350,,,,,,,10,0,True
1207505408,,,,,,,10,0,True
1207505432,,,,,,,10,3,True
1207505494,,,,,,,10,0,True
1207505610,,,,,,,5,0,True
1207505726,,,,,,,7,7,True
1207505756,,,,,,,10,5,True
1207505800,,,,,,,10,0,True
1207505912,,,,,,,10,0,True
1207506184,,,,,,,10,0,True
1207506238,,,,,,,10,0,True
1207506511,,,,,,,10,0,True
1207506521,,,,,,,10,0,True
1207506649,,,,,,,9,0,True
1207506698,,,,,,,10,0,True
1207506728,,,,,,,5,0,True
1207506844,,,,,,,10,0,True
1207506943,,,,,,,10,0,True
1207506972,,,,,,,7,0,True
1207507006,,,,,,,9,0,True
1207507034,,,,,,,8,8,True
1207507081,,,,,,,10,0,True
1207507234,,,,,,,10,0,True
1207507249,,,,,,,10,0,True
1207507342,,,,,,,10,0,True
1207507374,,,,,,,10,0,True
1207507407,,,,,,,12,5,True
1207507439,,,,,,,18,14,True
1207507443,,,,,,,10,10,True
1207507515,,,,,,,10,0,True
1207507584,,,,,,,10,0,True
1207507635,,,,,,,10,0,True
1207507652,,,,,,,5,0,True
1207507754,,,,,,,10,10,True
1207507778,,,,,,,5,0,True
1207507813,,,,,,,10,0,True
1207507854,,,,,,,10,0,True
1207507992,,,,,,,10,0,True
1207508014,,,,,,,10,0,True
1207508017,,,,,,,10,0,True
1207508183,,,,,,,10,0,True
1207508191,,,,,,,7,7,True
1207513456,,,,,,,3,3,True
1207513516,,,,,,,7,7,True
1207513643,,,,,,,10,0,True
1207513738,,,,,,,5,5,True
1207513805,,,,,,,1,1,True
1207513836,,,,,,,5,5,True
1207513859,,,,,,,5,0,True
1207514060,,,,,,,10,10,True
1207514109,,,,,,,6,0,True
1207514186,,,,,,,5,0,True
1207514261,,,,,,,10,0,True
1207514367,,,,,,,8,0,True
1207514380,,,,,,,9,0,True
1207514500,,,,,,,9,0,True
1207514606,,,,,,,6,0,True
1207514673,,,,,,,10,0,True
1207514744,,,,,,,6,6,True
1207514748,,,,,,,10,0,True
1207514814,,,,,,,10,0,True
1207514864,,,,,,,10,0,True
1207514901,,,,,,,10,0,True
1207514927,,,,,,,10,0,True
1207514969,,,,,,,7,0,True
1207515007,,,,,,,11,1,True
1207515012,,,,,,,10,0,True
1207515053,,,,,,,10,0,True
1207515109,,,,,,,10,0,True
1207515140,,,,,,,10,0,True
1207515197,,,,,,,10,0,True
1207515237,,,,,,,10,0,True
1207515278,,,,,,,10,0,True
1207515352,,,,,,,10,0,True
1207515389,,,,,,,10,0,True
1207515411,,,,,,,10,0,True
1207515493,,,,,,,10,0,True
1207515498,,,,,,,10,0,True
1207515551,,,,,,,10,0,True
1207515559,,,,,,,10,0,True
1207515609,,,,,,,10,0,True
1207515637,,,,,,,9,0,True
1207515673,,,,,,,10,0,True
1207515702,,,,,,,6,0,True
1207515711,,,,,,,10,0,True
1207516419,,,,,,,10,0,True
1207516425,,,,,,,10,0,True
1207516478,,,,,,,5,5,True
1207516505,,,,,,,2,0,True
1207516915,,,,,,,5,0,True
1207522122,,,,,,,10,0,True
1207522164,,,,,,,10,0,True
1207522217,,,,,,,6,0,True
1207522227,,,,,,,10,0,True
1207522351,,,,,,,10,0,True
1207522374,,,,,,,10,0,True
1207522497,,,,,,,10,0,True
1207522685,,,,,,,10,0,True
1207522692,,,,,,,4,4,True
1207522729,,,,,,,10,0,True
1207522807,,,,,,,6,0,True
1207522850,,,,,,,8,0,True
1207522895,,,,,,,10,0,True
1207522951,,,,,,,15,5,True
1207523075,,,,,,,10,10,True
1207523110,,,,,,,10,10,True
1207523222,,,,,,,10,0,True
1207523252,,,,,,,10,5,True
1207523303,,,,,,,9,0,True
1207523391,,,,,,,10,0,True
1207523411,,,,,,,10,0,True
1207523449,,,,,,,10,0,True
1207523539,,,,,,,6,0,True
1207523571,,,,,,,10,0,True
1207523615,,,,,,,7,0,True
1207523688,,,,,,,6,6,True
1207523778,,,,,,,10,0,True
1207523847,,,,,,,10,0,True
1207523866,,,,,,,10,10,True
1207523903,,,,,,,15,5,True
1207523959,,,,,,,7,7,True
1207524049,,,,,,,10,0,True
1207524078,,,,,,,10,0,True
1207524199,,,,,,,10,0,True
1207524232,1.0,1.0,1.0,1.0,2020-04-20 16:00:00+00:00,2020-04-20 16:00:00+00:00,10,10,True
1207524240,,,,,,,10,0,True
1207524328,,,,,,,6,6,True
1207524368,,,,,,,7,0,True
1207524406,,,,,,,10,0,True
1207524459,,,,,,,6,0,True
1207524517,,,,,,,5,5,True
1207524560,,,,,,,10,0,True
1207524667,,,,,,,6,0,True
1207524693,,,,,,,8,0,True
1207524776,,,,,,,10,0,True
